source,product_id,suggested_category,suggested_shop,brand,name,image_1,image_2,image_3,price,description
in_db,d57883d6-4538-4049-9a5d-dd5a1a945fe0,Electronics,TechHub Bangladesh,,Sleek White & Orange Wireless Gaming Controller,https://i.imgur.com/ZANVnHE.jpeg,,,69,"Elevate your gaming experience with this state-of-the-art wireless controller, featuring a crisp white base with vibrant orange accents. Designed for precision play, the ergonomic shape and responsive buttons provide maximum comfort and control for e"
in_db,5fadc1f4-059b-41b8-b577-118ec2a2b8d2,Electronics,TechHub Bangladesh,,Sleek Wireless Computer Mouse,https://i.imgur.com/w3Y8NwQ.jpeg,,,10,"Experience smooth and precise navigation with this modern wireless mouse, featuring a glossy finish and a comfortable ergonomic design. Its responsive tracking and easy-to-use interface make it the perfect accessory for any desktop or laptop setup. T"
in_db,90b6a1e3-26ca-44d0-9151-2d185ceddf3e,Electronics,TechHub Bangladesh,,TV Studio Camera Pedestal,https://cdn.dummyjson.com/product-images/mobile-accessories/tv-studio-camera-pedestal/1.webp,,,499.99,The TV Studio Camera Pedestal is a professional-grade camera support system for smooth and precise camera movements in a studio setting. Ideal for broadcast and production.
in_db,e9c9f225-3599-4cc6-aa91-f7de49cf0397,Electronics,TechHub Bangladesh,,iPhone 12 Silicone Case with MagSafe Plum,https://cdn.dummyjson.com/product-images/mobile-accessories/iphone-12-silicone-case-with-magsafe-plum/1.webp,https://cdn.dummyjson.com/product-images/mobile-accessories/iphone-12-silicone-case-with-magsafe-plum/2.webp,https://cdn.dummyjson.com/product-images/mobile-accessories/iphone-12-silicone-case-with-magsafe-plum/3.webp,29.99,The iPhone 12 Silicone Case with MagSafe in Plum is a stylish and protective case designed for the iPhone 12. It features MagSafe technology for easy attachment of accessories.
in_db,9a021177-115d-477c-94a9-fb930ef53e0d,Fashion - Men,UrbanThread,,Black Sun Glasses,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/1.webp,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/2.webp,https://cdn.dummyjson.com/product-images/sunglasses/black-sun-glasses/3.webp,29.99,"The Black Sun Glasses are a classic and stylish choice, featuring a sleek black frame and tinted lenses. They provide both UV protection and a fashionable look."
in_db,25070201-e579-48ec-8a4b-ce30d4187702,Fashion - Men,UrbanThread,,Blue & Black Check Shirt,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/1.webp,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/2.webp,https://cdn.dummyjson.com/product-images/mens-shirts/blue-&-black-check-shirt/3.webp,29.99,"The Blue & Black Check Shirt is a stylish and comfortable men's shirt featuring a classic check pattern. Made from high-quality fabric, it's suitable for both casual and semi-formal occasions."
in_db,1902bd47-52d6-4f65-8256-87c0d778c841,Fashion - Men,UrbanThread,,Classic Sun Glasses,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/1.webp,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/2.webp,https://cdn.dummyjson.com/product-images/sunglasses/classic-sun-glasses/3.webp,24.99,The Classic Sun Glasses offer a timeless design with a neutral frame and UV-protected lenses. These sunglasses are versatile and suitable for various occasions.
in_db,f4f498c0-e545-4e82-addf-d9d45aa1f33f,Fashion - Men,UrbanThread,,Gigabyte Aorus Men Tshirt,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/1.webp,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/2.webp,https://cdn.dummyjson.com/product-images/mens-shirts/gigabyte-aorus-men-tshirt/3.webp,24.99,"The Gigabyte Aorus Men Tshirt is a cool and casual shirt for gaming enthusiasts. With the Aorus logo and sleek design, it's perfect for expressing your gaming style."
in_db,4be8b353-c081-4bc3-8994-84ae799cd3cf,Fashion - Men,UrbanThread,,Green and Black Glasses,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/1.webp,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/2.webp,https://cdn.dummyjson.com/product-images/sunglasses/green-and-black-glasses/3.webp,34.99,"The Green and Black Glasses feature a bold combination of green and black colors, adding a touch of vibrancy to your eyewear collection. They are both stylish and eye-catching."
in_db,8271c884-2d6c-4dd2-a31e-2a55730dc1f5,Fashion - Men,UrbanThread,,Man Plaid Shirt,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/1.webp,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/2.webp,https://cdn.dummyjson.com/product-images/mens-shirts/man-plaid-shirt/3.webp,34.99,The Man Plaid Shirt is a timeless and versatile men's shirt with a classic plaid pattern. Its comfortable fit and casual style make it a wardrobe essential for various occasions.
in_db,be8a3dcc-73f4-4133-9fae-0d91bc991ca8,Fashion - Men,UrbanThread,,Man Short Sleeve Shirt,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/1.webp,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/2.webp,https://cdn.dummyjson.com/product-images/mens-shirts/man-short-sleeve-shirt/3.webp,19.99,"The Man Short Sleeve Shirt is a breezy and stylish option for warm days. With a comfortable fit and short sleeves, it's perfect for a laid-back yet polished look."
in_db,c880d3e2-4f7c-4319-a337-1fd748561971,Fashion - Men,UrbanThread,,Men Check Shirt,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/1.webp,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/2.webp,https://cdn.dummyjson.com/product-images/mens-shirts/men-check-shirt/3.webp,27.99,"The Men Check Shirt is a classic and versatile shirt featuring a stylish check pattern. Suitable for various occasions, it adds a smart and polished touch to your wardrobe."
in_db,72b36e23-8263-468d-86b6-1755b669249b,Fashion - Men,UrbanThread,,Nike Air Jordan 1 Red And Black,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/1.webp,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/2.webp,https://cdn.dummyjson.com/product-images/mens-shoes/nike-air-jordan-1-red-and-black/3.webp,149.99,"The Nike Air Jordan 1 in Red and Black is an iconic basketball sneaker known for its stylish design and high-performance features, making it a favorite among sneaker enthusiasts and athletes."
in_db,46b4554c-ef27-40a4-b901-eb7bc0197646,Fashion - Men,UrbanThread,,Nike Baseball Cleats,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/1.webp,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/2.webp,https://cdn.dummyjson.com/product-images/mens-shoes/nike-baseball-cleats/3.webp,79.99,Nike Baseball Cleats are designed for maximum traction and performance on the baseball field. They provide stability and support for players during games and practices.
in_db,09ed8045-1f20-40ea-9a35-5d3227d6ef4b,Fashion - Men,UrbanThread,,Party Glasses,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/1.webp,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/2.webp,https://cdn.dummyjson.com/product-images/sunglasses/party-glasses/3.webp,19.99,"The Party Glasses are designed to add flair to your party outfit. With unique shapes or colorful frames, they're perfect for adding a playful touch to your look during celebrations."
in_db,e681b457-eee1-4f8a-94b7-bb760ec8a185,Fashion - Men,UrbanThread,,Puma Future Rider Trainers,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/1.webp,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/2.webp,https://cdn.dummyjson.com/product-images/mens-shoes/puma-future-rider-trainers/3.webp,89.99,"The Puma Future Rider Trainers offer a blend of retro style and modern comfort. Perfect for casual wear, these trainers provide a fashionable and comfortable option for everyday use."
in_db,d57121ec-5e20-4e05-a6fa-9772ed0b68c7,Fashion - Men,UrbanThread,,Sports Sneakers Off White & Red,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-&-red/1.webp,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-&-red/2.webp,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-&-red/3.webp,119.99,"The Sports Sneakers in Off White and Red combine style and functionality, making them a fashionable choice for sports enthusiasts. The red and off-white color combination adds a bold and energetic touch."
in_db,2b2fe2ba-c75f-489c-b2ba-517f2aa72fbe,Fashion - Men,UrbanThread,,Sports Sneakers Off White Red,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-red/1.webp,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-red/2.webp,https://cdn.dummyjson.com/product-images/mens-shoes/sports-sneakers-off-white-red/3.webp,109.99,"Another variant of the Sports Sneakers in Off White Red, featuring a unique design. These sneakers offer style and comfort for casual occasions."
in_db,75de1e5c-48dd-42c6-8d12-088bd54b272e,Fashion - Men,UrbanThread,,Sunglasses,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/1.webp,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/2.webp,https://cdn.dummyjson.com/product-images/sunglasses/sunglasses/3.webp,22.99,The Sunglasses offer a classic and simple design with a focus on functionality. These sunglasses provide essential UV protection while maintaining a timeless look.
in_db,40da250d-af98-46a2-9295-963af6d8ae0a,Fashion - Women,UrbanThread,,Black & Brown Slipper,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/1.webp,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/2.webp,https://cdn.dummyjson.com/product-images/womens-shoes/black-&-brown-slipper/3.webp,19.99,"The Black & Brown Slipper is a comfortable and stylish choice for casual wear. Featuring a blend of black and brown colors, it adds a touch of sophistication to your relaxation."
in_db,b2db3809-f825-44c7-a8c1-2ddc4e122072,Fashion - Women,UrbanThread,,Black Women's Gown,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/1.webp,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/2.webp,https://cdn.dummyjson.com/product-images/womens-dresses/black-women's-gown/3.webp,129.99,"The Black Women's Gown is an elegant and timeless evening gown. With a sleek black design, it's perfect for formal events and special occasions, exuding sophistication and style."
in_db,b918fdd0-7390-4d07-97f2-554f9edad439,Fashion - Women,UrbanThread,,Blue Frock,https://cdn.dummyjson.com/product-images/tops/blue-frock/1.webp,https://cdn.dummyjson.com/product-images/tops/blue-frock/2.webp,https://cdn.dummyjson.com/product-images/tops/blue-frock/3.webp,29.99,"The Blue Frock is a charming and stylish dress for various occasions. With a vibrant blue color and a comfortable design, it adds a touch of elegance to your wardrobe."
in_db,0ae0c673-fff3-453e-bc3d-b1bb20dd75ae,Fashion - Women,UrbanThread,,Blue Women's Handbag,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/1.webp,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/2.webp,https://cdn.dummyjson.com/product-images/womens-bags/blue-women's-handbag/3.webp,49.99,"The Blue Women's Handbag is a stylish and spacious accessory for everyday use. With a vibrant blue color and multiple compartments, it combines fashion and functionality."
in_db,ebdad682-57a5-40f5-9e0d-f16d11a6fa33,Fashion - Women,UrbanThread,,Calvin Klein Heel Shoes,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/1.webp,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/2.webp,https://cdn.dummyjson.com/product-images/womens-shoes/calvin-klein-heel-shoes/3.webp,79.99,"Calvin Klein Heel Shoes are elegant and sophisticated, designed for formal occasions. With a classic design and high-quality materials, they complement your stylish ensemble."
in_db,4ef7de3f-1697-479f-834a-ca506aaa1b81,Fashion - Women,UrbanThread,,Corset Leather With Skirt,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/1.webp,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/2.webp,https://cdn.dummyjson.com/product-images/womens-dresses/corset-leather-with-skirt/3.webp,89.99,"The Corset Leather With Skirt is a bold and edgy ensemble that combines a stylish corset with a matching skirt. Ideal for fashion-forward individuals, it makes a statement at any event."
in_db,079436cf-9009-4a93-854f-eb8ef3f9f8ca,Fashion - Women,UrbanThread,,Corset With Black Skirt,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/1.webp,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/2.webp,https://cdn.dummyjson.com/product-images/womens-dresses/corset-with-black-skirt/3.webp,79.99,The Corset With Black Skirt is a chic and versatile outfit that pairs a fashionable corset with a classic black skirt. It offers a trendy and coordinated look for various occasions.
in_db,fbefe47f-98a7-40ad-b0d6-f02ee2c6d847,Fashion - Women,UrbanThread,,Dress Pea,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/1.webp,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/2.webp,https://cdn.dummyjson.com/product-images/womens-dresses/dress-pea/3.webp,49.99,"The Dress Pea is a stylish and comfortable dress with a pea pattern. Perfect for casual outings, it adds a playful and fun element to your wardrobe, making it a great choice for day-to-day wear."
in_db,7a061b48-c495-44a3-b939-f0e41e2e9e93,Fashion - Women,UrbanThread,,Girl Summer Dress,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/1.webp,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/2.webp,https://cdn.dummyjson.com/product-images/tops/girl-summer-dress/3.webp,19.99,"The Girl Summer Dress is a cute and breezy dress designed for warm weather. With playful patterns and lightweight fabric, it's perfect for keeping cool and stylish during the summer."
in_db,a337099c-d99b-4946-ac09-13fb323d470e,Fashion - Women,UrbanThread,,Golden Shoes Woman,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/1.webp,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/2.webp,https://cdn.dummyjson.com/product-images/womens-shoes/golden-shoes-woman/3.webp,49.99,"The Golden Shoes for Women are a glamorous choice for special occasions. Featuring a golden hue and stylish design, they add a touch of luxury to your outfit."
in_db,31207faf-4a09-4b84-aad5-9205f5d5d99f,Fashion - Women,UrbanThread,,Gray Dress,https://cdn.dummyjson.com/product-images/tops/gray-dress/1.webp,https://cdn.dummyjson.com/product-images/tops/gray-dress/2.webp,https://cdn.dummyjson.com/product-images/tops/gray-dress/3.webp,34.99,"The Gray Dress is a versatile and chic option for various occasions. With a neutral gray color, it can be dressed up or down, making it a wardrobe staple for any fashion-forward individual."
in_db,c2c7b527-f0d4-42a5-8b9a-a4d228b431db,Fashion - Women,UrbanThread,,Green Crystal Earring,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/1.webp,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/2.webp,https://cdn.dummyjson.com/product-images/womens-jewellery/green-crystal-earring/3.webp,29.99,"The Green Crystal Earring is a dazzling accessory that features a vibrant green crystal. With a classic design, it adds a touch of elegance to your ensemble, perfect for formal or special occasions."
